sec,CH1,CH14,CH40,CH42,CH47,CH54,
4615.56,4.34326,4.18396,1.26,17.094,211,5,
4615.56,4.34753,4.18701,1.26,17.094,211,5,
4615.56,4.34723,4.18701,1.26,17.094,211,5,
4615.56,4.34723,4.18396,1.26,17.094,211,5,
4615.57,4.3515,4.18244,1.26,17.094,211,5,
4615.57,4.35181,4.18854,1.26,17.094,211,5,
4615.57,4.35211,4.18091,1.26,17.094,211,5,
4615.57,4.35547,4.18701,1.26,17.094,211,5,
4615.57,4.35699,4.18244,1.26,17.094,211,5,
4615.58,4.35669,4.18549,1.26,17.094,211,5,
4615.58,4.35669,4.18701,1.26,17.094,211,5,
4615.58,4.36188,4.18549,1.26,17.094,211,5,
4615.58,4.36157,4.18854,1.26,17.094,211,5,
4615.58,4.36157,4.18244,1.26,17.094,211,5,
4615.59,4.36615,4.18549,1.26,17.094,211,5,
4615.59,4.36676,4.18396,1.26,17.094,211,5,
4615.59,4.36615,4.18549,1.26,17.094,211,5,
4615.59,4.36676,4.18701,1.26,17.094,211,5,
4615.59,4.37195,4.18701,1.26,17.094,211,5,
4615.6,4.37164,4.18701,1.26,17.094,211,5,
4615.6,4.37134,4.18396,1.26,17.094,211,5,
4615.6,4.37439,4.18701,1.26,17.094,211,5,
4615.6,4.37653,4.18701,1.26,17.094,211,5,
4615.6,4.37653,4.18091,1.26,17.094,211,5,
4615.61,4.37622,4.18701,1.26,17.094,211,5,
4615.61,4.3808,4.18701,1.26,17.094,211,5,
4615.61,4.38171,4.18396,1.26,17.094,211,5,
4615.61,4.38232,4.18701,1.26,17.094,211,5,
4615.61,4.38141,4.18396,1.26,17.094,211,5,
4615.62,4.38568,4.18549,1.26,17.094,211,5,
4615.62,4.38629,4.18549,1.26,17.094,211,5,
4615.62,4.38629,4.18854,1.26,17.094,211,5,
4615.62,4.3866,4.18701,1.26,17.094,211,5,
4615.62,4.39117,4.18701,1.26,17.094,211,5,
4615.63,4.39087,4.18549,1.26,17.094,211,5,
4615.63,4.39209,4.18244,1.26,17.094,211,5,
4615.63,4.39148,4.19006,1.26,17.094,211,5,
4615.63,4.39636,4.18396,1.26,17.094,211,5,
4615.63,4.39636,4.18396,1.26,17.094,211,5,
4615.64,4.39545,4.18854,1.26,17.094,211,5,
4615.64,4.39636,4.18701,1.26,17.094,211,5,
4615.64,4.40002,4.18396,1.26,17.094,211,5,
4615.64,4.40063,4.18854,1.26,17.094,211,5,
4615.64,4.40063,4.18396,1.26,17.094,211,5,
4615.65,4.40125,4.18854,1.26,17.094,211,5,
4615.65,4.40582,4.18549,1.26,17.094,211,5,
4615.65,4.40582,4.18396,1.26,17.094,211,5,
4615.65,4.40582,4.18396,1.26,17.094,211,5,
4615.65,4.40643,4.18549,1.26,17.094,211,5,
4615.66,4.41071,4.18701,1.26,17.094,211,5,
4615.66,4.41101,4.18701,1.26,17.094,211,5,
4615.66,4.41071,4.18701,1.26,17.094,211,5,
4615.66,4.41132,4.18396,1.26,17.094,211,5,
4615.66,4.41589,4.18244,1.26,17.094,211,5,
4615.67,4.41589,4.18549,1.26,17.094,211,5,
4615.67,4.41559,4.18549,1.26,17.094,211,5,
4615.67,4.41559,4.18396,1.26,17.094,211,5,
4615.67,4.42017,4.18701,1.26,17.094,211,5,
4615.67,4.42078,4.18396,1.26,17.094,211,5,
4615.68,4.41986,4.18854,0,17.094,211,5,
4615.68,4.42108,4.18549,0,17.094,211,5,
4615.68,4.42017,4.18701,0,17.094,211,5,
4615.68,4.42535,4.18549,0,17.094,211,5,
4615.68,4.42566,4.18396,0,17.094,211,5,
4615.69,4.42566,4.18244,0,17.094,211,5,
4615.69,4.42596,4.18396,0,17.094,211,5,
4615.69,4.42657,4.18549,0,17.094,211,5,
4615.69,4.42993,4.18549,0,17.094,211,5,
4615.69,4.42993,4.18549,0,17.094,211,5,
4615.7,4.42993,4.18549,0,17.094,211,5,
4615.7,4.43054,4.18854,0,17.094,211,5,
4615.7,4.43024,4.18701,0,17.094,211,5,
4615.7,4.4342,4.18244,0,17.094,211,5,
4615.7,4.43512,4.19006,0,17.094,211,5,
4615.71,4.43512,4.18854,0,17.094,211,5,
4615.71,4.43542,4.18701,0,17.094,211,5,
4615.71,4.43512,4.18701,0,17.094,211,5,
4615.71,4.43817,4.18549,0,17.094,211,5,
4615.71,4.44092,4.18701,0,17.094,211,5,
4615.72,4.44,4.18549,0,17.094,211,5,
4615.72,4.44122,4.18549,0,17.094,211,5,
4615.72,4.44031,4.18549,0,17.094,211,5,
4615.72,4.44,4.18549,0,17.094,211,5,
4615.72,4.44427,4.18396,0,17.094,211,5,
4615.73,4.44489,4.18701,0,17.094,211,5,
4615.73,4.44458,4.18244,0,17.094,211,5,
4615.73,4.4455,4.18701,0,17.094,211,5,
4615.73,4.44489,4.18701,0,17.094,211,5,
4615.73,4.44519,4.18244,0,17.094,211,5,
4615.74,4.44458,4.18396,0,17.094,211,5,
4615.74,4.45007,4.18396,0,17.094,211,5,
4615.74,4.45038,4.18701,0,17.094,211,5,
4615.74,4.45038,4.18549,0,17.094,211,5,
4615.74,4.45007,4.18549,0,17.094,211,5,
4615.75,4.45038,4.18549,0,17.094,211,5,
4615.75,4.45038,4.18396,0,17.094,211,5,
4615.75,4.45038,4.18549,0,17.094,211,5,
4615.75,4.45496,4.18701,0,17.094,211,5,
4615.75,4.45496,4.18549,0,17.094,211,5,
4615.76,4.45496,4.18244,0,17.094,211,5,
4615.76,4.45496,4.18396,0,17.094,211,5,
4615.76,4.45465,4.18396,0,17.094,211,5,
4615.76,4.45404,4.18701,2.258,17.094,211,5,
4615.76,4.45496,4.18396,2.258,17.094,211,5,
4615.77,4.45923,4.18244,2.258,17.094,211,5,
4615.77,4.45953,4.18701,2.258,17.094,211,5,
4615.77,4.45984,4.18854,2.258,17.094,211,5,
4615.77,4.45984,4.18091,2.258,17.094,211,5,
4615.77,4.45984,4.18701,2.258,17.094,211,5,
4615.78,4.45984,4.18701,2.258,17.094,211,5,
4615.78,4.45953,4.18701,2.258,17.094,211,5,
4615.78,4.45953,4.18396,2.258,17.094,211,5,
4615.78,4.45984,4.18244,2.258,17.094,211,5,
4615.78,4.46503,4.18396,2.258,17.094,211,5,
4615.79,4.46533,4.18396,2.258,17.094,211,5,
4615.79,4.46472,4.18244,2.258,17.094,211,5,
4615.79,4.46472,4.18244,2.258,17.094,211,5,
4615.79,4.46442,4.18854,2.258,17.094,211,5,
4615.79,4.46503,4.18549,2.258,17.094,211,5,
4615.8,4.46472,4.18396,2.258,17.094,211,5,
4615.8,4.46533,4.18396,2.258,17.094,211,5,
4615.8,4.46472,4.18396,2.258,17.094,211,5,
4615.8,4.4693,4.18549,2.258,17.094,211,5,
4615.8,4.4693,4.18244,2.258,17.094,211,5,
4615.81,4.46991,4.18396,2.258,17.094,211,5,
4615.81,4.4696,4.18701,2.258,17.094,211,5,
4615.81,4.4696,4.19006,2.258,17.094,211,5,
4615.81,4.46869,4.20075,2.258,17.094,211,5,
4615.81,4.4693,4.19617,2.258,17.094,211,5,
4615.82,4.46991,4.19312,2.258,17.094,211,5,
4615.82,4.46991,4.19769,2.258,17.094,211,5,
4615.82,4.4696,4.19769,2.258,17.094,211,5,
4615.82,4.46869,4.20075,2.258,17.094,211,5,
4615.82,4.4696,4.19922,2.258,17.094,211,5,
4615.83,4.46991,4.19617,2.258,17.094,211,5,
4615.83,4.47449,4.19617,2.258,17.094,211,5,
4615.83,4.47479,4.19464,2.258,17.094,211,5,
4615.83,4.47449,4.20075,2.258,17.094,211,5,
4615.83,4.47449,4.19769,2.258,17.094,211,5,
4615.84,4.47388,4.19769,2.258,17.094,211,5,
4615.84,4.47418,4.19617,2.258,17.094,211,5,
4615.84,4.47449,4.19769,2.258,17.094,211,5,
4615.84,4.47449,4.19617,2.258,17.094,211,5,
4615.84,4.47449,4.19769,2.258,17.094,211,5,
4615.85,4.47449,4.19617,2.258,17.094,211,5,
4615.85,4.47418,4.19464,2.258,17.094,211,5,
4615.85,4.47418,4.19617,2.258,17.094,211,5,
4615.85,4.47449,4.19617,2.258,17.094,211,5,
4615.85,4.47449,4.20075,2.258,17.094,211,5,
4615.86,4.47449,4.19617,2.258,17.094,211,5,
4615.86,4.47449,4.19769,2.258,17.094,211,5,
4615.86,4.47418,4.19922,2.258,17.094,211,5,
4615.86,4.47418,4.19769,2.258,17.094,211,5,
4615.86,4.47937,4.19769,2.258,17.094,211,5,
4615.87,4.47937,4.19617,2.258,17.094,211,5,
4615.87,4.47998,4.19769,2.258,17.094,211,5,
4615.87,4.47937,4.19769,2.258,17.094,211,5,
4615.87,4.47937,4.19922,2.258,17.094,211,5,
4615.87,4.47937,4.19769,2.258,17.094,211,5,
4615.88,4.47906,4.19922,2.258,17.094,211,5,
4615.88,4.47937,4.19922,2.258,17.094,211,5,
4615.88,4.47998,4.19769,2.258,17.094,211,5,
4615.88,4.47968,4.19769,2.258,17.094,211,5,
4615.88,4.47906,4.19769,2.258,17.094,211,5,
4615.89,4.47937,4.19617,2.258,17.094,211,5,
4615.89,4.47906,4.19922,2.258,17.094,211,5,
4615.89,4.47937,4.19769,2.258,17.094,211,5,
4615.89,4.47937,4.20075,2.258,17.094,211,5,
4615.89,4.47968,4.19617,2.258,17.094,211,5,
4615.9,4.47998,4.19617,2.258,17.094,211,5,
4615.9,4.47968,4.19464,2.258,17.094,211,5,
4615.9,4.47998,4.19464,2.258,17.094,211,5,
4615.9,4.48029,4.19922,2.258,17.094,211,5,
4615.9,4.48029,4.19312,2.258,17.094,211,5,
4615.91,4.47998,4.19617,2.258,17.094,211,5,
4615.91,4.47968,4.19769,2.258,17.094,211,5,
4615.91,4.47968,4.19922,2.258,17.094,211,5,
4615.91,4.47906,4.19922,2.258,17.094,211,5,
4615.91,4.48517,4.19922,2.258,17.094,211,5,
4615.92,4.48456,4.19617,2.258,17.094,211,5,
4615.92,4.48395,4.19464,2.258,17.094,211,5,
4615.92,4.48425,4.19617,2.258,17.094,211,5,
4615.92,4.48425,4.19769,2.258,17.094,211,5,
4615.92,4.48425,4.19769,2.258,17.094,211,5,
4615.93,4.48425,4.19617,2.258,17.094,211,5,
4615.93,4.48364,4.19769,2.258,17.094,211,5,
4615.93,4.48364,4.19922,2.258,17.094,211,5,
4615.93,4.48456,4.19769,2.258,17.094,211,5,
4615.93,4.48425,4.19464,2.258,17.094,211,5,
4615.94,4.48425,4.19617,2.258,17.094,211,5,
4615.94,4.48395,4.19922,2.258,17.094,211,5,
4615.94,4.48425,4.20227,2.258,17.094,211,5,
4615.94,4.48334,4.19922,2.258,17.094,211,5,
4615.94,4.48486,4.19769,2.258,17.094,211,5,
4615.95,4.48395,4.19922,2.258,17.094,211,5,
4615.95,4.48395,4.19922,2.258,17.094,211,5,
4615.95,4.48395,4.20227,2.258,17.094,211,5,
4615.95,4.48395,4.19769,2.258,17.094,211,5,
4615.95,4.48395,4.19769,2.258,17.094,211,5,
4615.96,4.48395,4.19769,2.258,17.094,211,5,
4615.96,4.48395,4.20075,2.258,17.094,211,5,
4615.96,4.48425,4.19617,2.258,17.094,211,5,
4615.96,4.48486,4.19464,2.258,17.094,211,5,
4615.96,4.48944,4.19617,2.258,17.094,211,5,
4615.97,4.48914,4.19312,2.258,17.094,211,5,
4615.97,4.48944,4.19922,2.258,17.094,211,5,
4615.97,4.48944,4.19922,2.258,17.094,211,5,
4615.97,4.48914,4.19922,2.258,17.094,211,5,
4615.97,4.48944,4.19769,2.258,17.094,211,5,
4615.98,4.49005,4.19617,2.258,17.094,211,5,
4615.98,4.48944,4.19617,2.258,17.094,211,5,
4615.98,4.48883,4.19922,2.258,17.094,211,5,
4615.98,4.48944,4.19769,2.258,17.094,211,5,
4615.98,4.48914,4.19617,2.258,17.094,211,5,
4615.99,4.48883,4.20075,2.258,17.094,211,5,
4615.99,4.48975,4.20227,2.258,17.094,211,5,
4615.99,4.48914,4.2099,2.258,17.094,211,5,
4615.99,4.48944,4.2099,2.258,17.094,211,5,
4615.99,4.48914,4.21143,2.258,17.094,211,5,
4616,4.48883,4.2099,2.258,17.094,211,5,
4616,4.48914,4.20685,2.258,17.094,211,5,
4616,4.48914,4.2099,2.258,17.094,211,5,
4616,4.48914,4.21143,2.258,17.094,211,5,
4616,4.48944,4.20685,2.258,17.094,211,5,
4616.01,4.48883,4.2099,2.258,17.094,211,5,
4616.01,4.49249,4.2099,2.258,17.094,211,5,
4616.01,4.49432,4.20685,2.258,17.094,211,5,
4616.01,4.49432,4.2099,2.258,17.094,211,5,
4616.01,4.49371,4.21143,2.258,17.094,211,5,
4616.02,4.49371,4.20685,2.258,17.094,211,5,
4616.02,4.49432,4.2099,2.258,17.094,211,5,
4616.02,4.49463,4.2099,2.258,17.094,211,5,
4616.02,4.49402,4.21143,2.258,17.094,211,5,
4616.02,4.49402,4.20838,2.258,17.094,211,5,
4616.03,4.49432,4.21295,2.258,17.094,211,5,
4616.03,4.49402,4.21143,2.258,17.094,211,5,
4616.03,4.49432,4.2099,2.258,17.094,211,5,
4616.03,4.49432,4.2099,2.258,17.094,211,5,
4616.03,4.49402,4.2099,2.258,17.094,211,5,
4616.04,4.49432,4.20838,2.258,17.094,211,5,
4616.04,4.49432,4.20838,2.258,17.094,211,5,
4616.04,4.49371,4.20685,2.258,17.094,211,5,
4616.04,4.49371,4.21143,2.258,17.094,211,5,
4616.04,4.49524,4.2099,2.258,17.094,211,5,
4616.05,4.49371,4.20838,2.258,17.094,211,5,
4616.05,4.49402,4.2099,2.258,17.094,211,5,
4616.05,4.49402,4.20838,2.258,17.094,211,5,
4616.05,4.49738,4.20838,2.258,17.094,211,5,
4616.05,4.4986,4.21295,2.258,17.094,211,5,
4616.06,4.49951,4.21143,2.258,17.094,211,5,
4616.06,4.4986,4.2099,2.258,17.094,211,5,
4616.06,4.50012,4.2099,2.258,17.094,211,5,
4616.06,4.49921,4.2099,2.258,17.094,211,5,
4616.06,4.4989,4.21143,2.258,17.094,211,5,
4616.07,4.49951,4.2099,2.258,17.094,211,5,
4616.07,4.50012,4.20685,2.258,17.094,211,5,
4616.07,4.4989,4.2099,2.258,17.094,211,5,
4616.07,4.49921,4.20532,2.258,17.094,211,5,
4616.07,4.49921,4.2099,2.258,17.094,211,5,
4616.08,4.49982,4.2099,2.258,17.094,211,5,
4616.08,4.49921,4.20838,2.258,17.094,211,5,
4616.08,4.49921,4.20685,2.258,17.094,211,5,
4616.08,4.4989,4.20838,2.258,17.094,211,5,
4616.08,4.49951,4.21143,2.258,17.094,211,5,
4616.09,4.49921,4.20685,2.258,17.094,211,5,
4616.09,4.49921,4.2099,2.258,17.094,211,5,
4616.09,4.4989,4.21295,2.258,17.094,211,5,
4616.09,4.49921,4.2099,2.258,17.094,211,5,
4616.09,4.49982,4.20838,2.258,17.094,211,5,
4616.1,4.49921,4.20838,2.258,17.094,211,5,
4616.1,4.49921,4.20838,2.258,17.094,211,5,
4616.1,4.49951,4.2099,2.258,17.094,211,5,
4616.1,4.49982,4.20685,2.258,17.094,211,5,
4616.1,4.50287,4.20838,2.258,17.094,211,5,
4616.11,4.50378,4.2099,2.258,17.094,211,5,
4616.11,4.50409,4.2099,2.258,17.094,211,5,
4616.11,4.50409,4.20838,2.258,17.094,211,5,
4616.11,4.50439,4.20838,2.258,17.094,211,5,
4616.11,4.50409,4.2099,2.258,17.094,211,5,
4616.12,4.50409,4.20685,2.258,17.094,211,5,
4616.12,4.50378,4.20838,2.258,17.094,211,5,
4616.12,4.50409,4.2099,2.258,17.094,211,5,
4616.12,4.50409,4.21143,2.258,17.094,211,5,
4616.12,4.50439,4.20838,2.258,17.094,211,5,
4616.13,4.50409,4.2099,2.258,17.094,211,5,
4616.13,4.50439,4.21143,2.258,17.094,211,5,
4616.13,4.50348,4.21295,2.258,17.094,211,5,
4616.13,4.50378,4.21906,2.258,17.094,211,5,
4616.13,4.50409,4.22211,2.258,17.094,211,5,
4616.14,4.5047,4.22211,2.258,17.094,211,5,
4616.14,4.50378,4.21906,2.258,17.094,211,5,
4616.14,4.50439,4.21753,2.258,17.094,211,5,
4616.14,4.50378,4.22211,2.258,17.094,211,5,
4616.14,4.50439,4.22516,2.258,17.094,211,5,
4616.15,4.5047,4.22211,2.258,17.094,211,5,
4616.15,4.50409,4.22363,2.258,17.094,211,5,
4616.15,4.50348,4.22363,2.258,17.094,211,5,
4616.15,4.50409,4.22211,2.258,17.094,211,5,
4616.15,4.5047,4.22211,2.258,17.094,211,5,
4616.16,4.50409,4.22211,2.258,17.094,211,5,
4616.16,4.50378,4.21906,2.258,17.094,211,5,
4616.16,4.50378,4.22058,2.258,17.094,211,5,
4616.16,4.50409,4.22211,2.258,17.094,211,5,
4616.16,4.50378,4.21753,2.258,17.094,211,5,
4616.17,4.50348,4.22211,2.258,17.094,211,5,
4616.17,4.50409,4.21906,2.258,17.094,211,5,
4616.17,4.50409,4.22211,2.258,17.094,211,5,
4616.17,4.50378,4.22363,2.258,17.094,211,5,
4616.17,4.50378,4.22058,2.258,17.094,211,5,
4616.18,4.50378,4.22516,2.258,17.094,211,5,
4616.18,4.50378,4.22363,2.258,17.094,211,5,
4616.18,4.50378,4.22058,2.258,17.094,211,5,
4616.18,4.50348,4.22363,2.258,17.094,211,5,
4616.18,4.50439,4.22363,2.258,17.094,211,5,
4616.19,4.50409,4.22211,2.258,17.094,211,5,
4616.19,4.50409,4.22363,2.258,17.094,211,5,
4616.19,4.50409,4.22211,2.258,17.094,211,5,
4616.19,4.50348,4.22211,2.258,17.094,211,5,
4616.19,4.50409,4.22363,2.258,17.094,211,5,
4616.2,4.50378,4.22363,2.258,17.094,211,5,
4616.2,4.50378,4.22058,2.258,17.094,211,5,
4616.2,4.50409,4.21753,2.258,17.094,211,5,
4616.2,4.50378,4.22058,2.258,17.094,211,5,
4616.2,4.50348,4.22211,2.258,17.094,211,5,
4616.21,4.50317,4.21906,2.258,17.094,211,5,
4616.21,4.50348,4.22211,2.258,17.094,211,5,
4616.21,4.50439,4.22211,2.258,17.094,211,5,
4616.21,4.50348,4.22211,2.258,17.094,211,5,
4616.21,4.50378,4.21906,2.258,17.094,211,5,
4616.22,4.50439,4.22058,2.258,17.094,211,5,
4616.22,4.50348,4.22516,2.258,17.094,211,5,
