min,CH1,CH14,CH40,CH42,CH47,CH54,
14.2667,4.56604,0.564576,2.916,12.2951,6,0,
14.27,4.56207,0.553895,2.916,12.2951,6,0,
14.2733,4.57123,0.550843,2.916,12.2951,6,0,
14.2767,4.59106,0.549317,2.916,12.2951,6,0,
14.28,4.6106,0.547791,2.916,12.2951,6,0,
14.2833,4.66461,0.547791,2.916,12.2951,6,0,
14.2867,4.84528,0.552369,2.916,12.2951,6,0,
14.29,5.10498,0.550843,0,12.2951,6,0,
14.2933,5.31586,0.550843,0,12.2951,6,0,
14.2967,5.46844,0.550843,0,11.4112,6,0,
14.3,5.59113,0.553895,2.342,11.4112,6,0,
14.3033,5.65704,0.550843,2.342,11.4112,6,0,
14.3067,5.67413,0.550843,2.342,11.4112,6,0,
14.31,5.64941,0.552369,2.342,11.4112,6,0,
14.3133,5.61554,0.550843,2.342,11.4112,6,0,
14.3167,5.59631,0.553895,2.342,11.4112,6,0,
14.32,5.56488,0.552369,2.342,11.4112,6,0,
14.3233,5.48767,0.550843,2.342,11.4112,6,0,
14.3267,5.40283,0.550843,0,11.4112,6,0,
14.33,5.30151,0.549317,0,11.4112,6,0,
14.3333,5.19379,0.549317,0,11.4112,6,0,
14.3367,5.1001,0.553895,0,11.4112,6,0,
14.34,5.02258,0.552369,3.014,11.4112,6,0,
14.3433,4.97375,0.550843,3.014,11.4112,6,0,
14.3467,4.93408,0.549317,3.014,11.4112,6,0,
14.35,4.88983,0.552369,0.41,11.4112,6,0,
14.3533,4.85077,0.549317,0.334,11.4112,6,0,
14.3567,4.8465,0.550843,0.334,11.4112,6,0,
14.36,4.8465,0.547791,0.334,11.4112,6,0,
14.3633,4.83582,0.552369,0.54,11.4112,6,0,
14.3667,4.80713,0.552369,0.336,11.4112,6,0,
14.37,4.79126,0.553895,0.336,11.4112,6,0,
14.3733,4.83124,0.552369,0.336,11.4112,6,0,
14.3767,4.90417,0.555421,0.336,11.4112,6,0,
14.38,4.99756,0.550843,0.336,11.4112,6,0,
14.3833,5.12756,0.550843,0.336,11.4112,6,0,
14.3867,5.24811,0.553895,0.336,11.4112,6,0,
14.39,5.30548,0.552369,0.336,11.4112,6,0,
14.3933,5.32532,0.547791,0.336,11.4112,6,0,
14.3967,5.3598,0.549317,0.336,11.4112,6,0,
14.4,5.37445,0.53711,0.336,11.4112,6,0,
14.4033,5.34943,0.540162,0.938,11.4112,6,0,
14.4067,5.28687,0.538636,0.938,11.4112,6,0,
14.41,5.22308,0.535584,0.938,11.4112,6,0,
14.4133,5.1297,0.538636,0.938,11.4112,6,0,
14.4167,5.0177,0.53711,0.938,11.4112,6,0,
14.42,4.8999,0.53711,0,11.4112,6,0,
