min,CH1,CH14,CH40,CH42,CH47,CH54,
185.412,2.99957,9.17664,0.938,9.82962,741,5,
185.412,2.99591,9.17969,0.938,9.82962,741,5,
185.412,2.9953,9.17816,0.938,9.82962,741,5,
185.412,2.9953,9.17969,0.938,9.82962,741,5,
185.412,2.99011,9.17816,0.938,9.82962,741,5,
185.412,2.98981,9.17816,0.938,9.82962,741,5,
185.412,2.98645,9.17816,0.938,9.82962,741,5,
185.412,2.98523,9.17816,0.938,9.82962,741,5,
185.412,2.98553,9.17816,0.938,9.82962,741,5,
185.412,2.98035,9.17664,0.938,9.82962,741,5,
185.412,2.98035,9.1629,0.938,9.82962,741,5,
185.413,2.97852,9.16748,0.938,9.82962,741,5,
185.413,2.97577,9.16748,0.938,9.82962,741,5,
185.413,2.97577,9.16596,0.938,9.82962,741,5,
185.413,2.97119,9.16596,0.938,9.82962,741,5,
185.413,2.97089,9.16596,0.938,9.82962,741,5,
185.413,2.97028,9.16443,0.938,9.82962,741,5,
185.413,2.9657,9.16443,0.938,9.82962,741,5,
185.413,2.96661,9.16748,0.938,9.82962,741,5,
185.413,2.96326,9.17053,0.938,9.82962,741,5,
185.413,2.96051,9.16596,0.938,9.82962,741,5,
185.413,2.96112,9.17053,0.938,9.82962,741,5,
185.413,2.95624,9.16443,0.938,9.82962,741,5,
185.413,2.95563,9.16443,0.938,9.82962,741,5,
185.413,2.95563,9.16596,0.938,9.82962,741,5,
185.413,2.95074,9.16443,0.938,9.82962,741,5,
185.413,2.95105,9.16596,0.938,9.82962,741,5,
185.413,2.94922,9.16443,0.938,9.82962,741,5,
185.413,2.94617,9.16596,0.938,9.82962,741,5,
185.413,2.94586,9.16443,0.938,9.82962,741,5,
185.413,2.94159,9.16748,0.938,9.82962,741,5,
185.413,2.94098,9.16596,0.938,9.82962,741,5,
185.413,2.94067,9.16596,0.938,9.82962,741,5,
185.413,2.9361,9.16901,0.938,9.82962,741,5,
185.413,2.9361,9.16596,0.938,9.82962,741,5,
185.413,2.9361,9.16596,0.938,9.82962,741,5,
185.413,2.93182,9.16443,0.938,9.82962,741,5,
185.413,2.93121,9.16596,0.938,9.82962,741,5,
185.413,2.93121,9.16748,0.938,9.82962,741,5,
185.413,2.92633,9.16596,0.938,9.82962,741,5,
185.413,2.92664,9.16596,0.938,9.82962,741,5,
185.414,2.92389,9.16596,0.938,9.82962,741,5,
185.414,2.92145,9.16596,0.938,9.82962,741,5,
185.414,2.92175,9.1629,0.938,9.82962,741,5,
185.414,2.91931,9.1629,0.938,9.82962,741,5,
185.414,2.91748,9.1629,0.938,9.82962,741,5,
185.414,2.91687,9.16443,0.938,9.82962,741,5,
185.414,2.91504,9.16443,0.938,9.82962,741,5,
185.414,2.91168,9.17053,0.938,9.82962,741,5,
185.414,2.91168,9.16138,0.938,9.82962,741,5,
185.414,2.90955,9.16138,0.938,9.82962,741,5,
185.414,2.90649,9.16596,0.938,9.82962,741,5,
185.414,2.9068,9.16748,0.938,9.82962,741,5,
185.414,2.90527,9.1629,0.938,9.82962,741,5,
185.414,2.90222,9.16748,0.938,9.82962,741,5,
