2100-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
sec,CH1,CH14,CH40,CH42,CH47,CH54,
10581.3,5.27344,3.10516,1.546,4.56274,461,5,
10581.3,5.26794,3.10364,1.546,4.56274,461,5,
10581.3,5.26367,3.10364,1.546,4.56274,461,5,
10581.3,5.26367,3.10364,1.546,4.56274,461,5,
10581.3,5.25757,3.10364,1.546,4.56274,461,5,
10581.3,5.2536,3.10364,1.546,4.56274,461,5,
10581.3,5.24902,3.10211,1.546,4.56274,461,5,
10581.3,5.24902,3.10669,1.546,4.56274,461,5,
10581.3,5.24323,3.10669,1.546,4.56274,461,5,
10581.3,5.23926,3.10516,1.546,4.56274,461,5,
10581.4,5.23712,3.10364,1.546,4.56274,461,5,
10581.4,5.23315,3.10059,1.546,4.56274,461,5,
10581.4,5.22949,3.10059,1.546,4.56274,461,5,
10581.4,5.22461,3.10364,1.546,4.56274,461,5,
10581.4,5.21973,3.10669,1.546,4.56274,461,5,
10581.4,5.21912,3.10516,1.546,4.56274,461,5,
10581.4,5.21423,3.10364,1.546,4.56274,461,5,
10581.4,5.20966,3.10516,1.546,4.56274,461,5,
10581.4,5.20477,3.10364,1.546,4.56274,461,5,
10581.4,5.20233,3.10516,1.546,4.56274,461,5,
10581.4,5.19958,3.10669,1.546,4.56274,461,5,
10581.4,5.19501,3.10516,1.546,4.56274,461,5,
10581.4,5.18982,3.10516,1.546,4.56274,461,5,
10581.4,5.18585,3.10364,1.546,4.56274,461,5,
10581.4,5.18158,3.10669,1.546,4.56274,461,5,
10581.4,5.18005,3.10364,1.546,4.56274,461,5,
10581.4,5.17517,3.10669,1.546,4.56274,461,5,
10581.4,5.17029,3.10364,1.546,4.56274,461,5,
10581.4,5.16632,3.10364,1.546,4.56274,461,5,
10581.4,5.16266,3.10516,1.546,4.56274,461,5,
10581.4,5.16022,3.10364,1.546,4.56274,461,5,
10581.4,5.15533,3.10669,1.546,4.56274,461,5,
10581.4,5.15137,3.10669,1.546,4.56274,461,5,
10581.4,5.14648,3.10516,1.546,4.56274,461,5,
10581.4,5.14282,3.10822,1.546,4.56274,461,5,
10581.4,5.14069,3.10211,1.546,4.56274,461,5,
10581.4,5.1355,3.10516,1.546,4.56274,461,5,
10581.4,5.13153,3.10211,1.546,4.56274,461,5,
10581.4,5.12634,3.10364,1.546,4.56274,461,5,
10581.4,5.12299,3.10364,1.546,4.56274,461,5,
10581.4,5.12085,3.10669,1.546,4.56274,461,5,
10581.4,5.11658,3.10669,1.546,4.56274,461,5,
10581.4,5.11108,3.10364,1.546,4.56274,461,5,
10581.4,5.10742,3.10516,1.546,4.56274,461,5,
10581.4,5.10193,3.10059,1.546,4.56274,461,5,
10581.4,5.09949,3.10516,1.546,4.56274,461,5,
10581.4,5.09674,3.10364,1.546,4.56274,461,5,
10581.4,5.09216,3.10364,1.546,4.56274,461,5,
10581.4,5.08698,3.10211,1.546,4.56274,461,5,
10581.4,5.08301,3.10516,1.546,4.56274,461,5,
10581.4,5.07843,3.10211,1.546,4.56274,461,5,
10581.4,5.07446,3.10364,1.546,4.56274,461,5,
10581.4,5.07294,3.10364,1.546,4.56274,461,5,
10581.4,5.06744,3.10364,1.546,4.56274,461,5,
10581.4,5.06348,3.10364,1.546,4.56274,461,5,
10581.4,5.05768,3.10211,1.546,4.56274,461,5,
10581.4,5.05585,3.10516,1.546,4.56274,461,5,
10581.4,5.0528,3.10516,1.546,4.56274,461,5,
10581.4,5.0473,3.10364,1.546,4.56274,461,5,
10581.4,5.04303,3.10822,1.546,4.56274,461,5,
10581.5,5.03845,3.10364,1.546,4.56274,461,5,
10581.5,5.03418,3.10364,1.546,4.56274,461,5,
10581.5,5.03082,3.10211,1.546,4.56274,461,5,
10581.5,5.02838,3.10822,1.546,4.56274,461,5,
10581.5,5.02441,3.10516,1.546,4.56274,461,5,
10581.5,5.01831,3.10364,1.546,4.56274,461,5,
10581.5,5.01434,3.10516,1.546,4.56274,461,5,
10581.5,5.01129,3.10516,1.546,4.56274,461,5,
10581.5,5.0061,3.10364,1.546,4.56274,461,5,
10581.5,5.00397,3.10364,1.546,4.56274,461,5,
10581.5,4.99939,3.10516,1.546,4.56274,461,5,
10581.5,4.9942,3.10364,1.546,4.56274,461,5,
10581.5,4.99023,3.10364,1.546,4.56274,461,5,
10581.5,4.98688,3.10211,1.546,4.56274,461,5,
10581.5,4.98474,3.10669,1.546,4.56274,461,5,
10581.5,4.97986,3.10516,1.546,4.56274,461,5,
10581.5,4.97559,3.10516,1.546,4.56274,461,5,
10581.5,4.9707,3.10516,1.546,4.56274,461,5,
10581.5,4.96765,3.10516,1.546,4.56274,461,5,
10581.5,4.96552,3.10516,1.546,4.56274,461,5,
10581.5,4.95941,3.10669,1.546,4.56274,461,5,
10581.5,4.95453,3.10516,1.546,4.56274,461,5,
10581.5,4.95117,3.10516,1.546,4.56274,461,5,
10581.5,4.94751,3.10516,1.546,4.56274,461,5,
10581.5,4.94537,3.10669,1.546,4.56274,461,5,
10581.5,4.93988,3.10516,1.546,4.56274,461,5,
10581.5,4.93561,3.10364,1.546,4.56274,461,5,
10581.5,4.93073,3.10669,1.546,4.56274,461,5,
10581.5,4.92767,3.10364,1.546,4.56274,461,5,
10581.5,4.92554,3.10516,1.546,4.56274,461,5,
10581.5,4.92157,3.10211,1.546,4.56274,461,5,
10581.5,4.91547,3.10822,1.546,4.56274,461,5,
10581.5,4.91119,3.10516,1.546,4.56274,461,5,
10581.5,4.90845,3.10059,1.546,4.56274,461,5,
10581.5,4.90601,3.10364,1.546,4.56274,461,5,
10581.5,4.90143,3.10516,1.546,4.56274,461,5,
10581.5,4.89655,3.10516,1.546,4.56274,461,5,
10581.5,4.8938,3.10364,1.546,4.56274,461,5,
10581.5,4.89105,3.10364,1.546,4.56274,461,5,
10581.5,4.88647,3.10364,1.546,4.56274,461,5,
10581.5,4.88129,3.10364,1.546,4.56274,461,5,
10581.5,4.87701,3.10516,1.546,4.56274,461,5,
10581.5,4.87671,3.10364,1.546,4.56274,461,5,
10581.5,4.87183,3.10059,1.546,4.56274,461,5,
10581.5,4.86633,3.10211,1.546,4.56274,461,5,
10581.5,4.86176,3.10822,1.546,4.56274,461,5,
10581.5,4.86145,3.10364,1.546,4.56274,461,5,
10581.5,4.85718,3.10669,1.546,4.56274,461,5,
10581.5,4.85229,3.10516,1.546,4.56274,461,5,
10581.5,4.84863,3.10516,1.546,4.56274,461,5,
10581.5,4.8468,3.10669,1.546,4.56274,461,5,
10581.6,4.84253,3.10822,1.546,4.56274,461,5,
10581.6,4.83795,3.10516,1.546,4.56274,461,5,
10581.6,4.83459,3.10211,1.546,4.56274,461,5,
10581.6,4.83215,3.10516,1.546,4.56274,461,5,
10581.6,4.82697,3.10516,1.546,4.56274,461,5,
10581.6,4.82483,3.10516,1.546,4.56274,461,5,
10581.6,4.82269,3.10211,1.546,4.56274,461,5,
10581.6,4.8172,3.10364,1.546,4.56274,461,5,
10581.6,4.81354,3.10211,1.546,4.56274,461,5,
10581.6,4.81262,3.10516,1.546,4.56274,461,5,
10581.6,4.80774,3.10669,1.546,4.56274,461,5,
10581.6,4.80316,3.10822,1.546,4.56274,461,5,
10581.6,4.80011,3.10364,1.546,4.56274,461,5,
10581.6,4.79797,3.10364,1.546,4.56274,461,5,
10581.6,4.79248,3.10669,1.546,4.56274,461,5,
10581.6,4.78973,3.10211,1.546,4.56274,461,5,
10581.6,4.78821,3.10364,1.546,4.56274,461,5,
10581.6,4.78302,3.10516,1.546,4.56274,461,5,
10581.6,4.78088,3.10516,1.546,4.56274,461,5,
10581.6,4.77844,3.10059,1.546,4.56274,461,5,
10581.6,4.77356,3.10669,1.546,4.56274,461,5,
10581.6,4.7702,3.10364,1.546,4.56274,461,5,
10581.6,4.76837,3.09906,1.546,4.56274,461,5,
10581.6,4.76349,3.10364,1.546,4.56274,461,5,
10581.6,4.76379,3.10211,1.546,4.56274,461,5,
10581.6,4.7583,3.10516,1.546,4.56274,461,5,
10581.6,4.75403,3.10669,1.546,4.56274,461,5,
10581.6,4.75372,3.10669,1.546,4.56274,461,5,
10581.6,4.74884,3.10516,1.546,4.56274,461,5,
10581.6,4.74731,3.10669,1.546,4.56274,461,5,
10581.6,4.74396,3.10516,1.546,4.56274,461,5,
10581.6,4.73969,3.10211,1.546,4.56274,461,5,
10581.6,4.73969,3.10516,1.546,4.56274,461,5,
10581.6,4.73419,3.10516,1.546,4.56274,461,5,
10581.6,4.72961,3.10516,1.546,4.56274,461,5,
10581.6,4.72961,3.10059,1.546,4.56274,461,5,
10581.6,4.72443,3.10364,1.546,4.56274,461,5,
10581.6,4.72198,3.10211,1.546,4.56274,461,5,
10581.6,4.71985,3.10516,1.546,4.56274,461,5,
10581.6,4.71558,3.10364,1.546,4.56274,461,5,
10581.6,4.71497,3.10364,1.546,4.56274,461,5,
10581.6,4.70978,3.10211,1.546,4.56274,461,5,
10581.6,4.71069,3.10059,1.546,4.56274,461,5,
10581.6,4.7052,3.10211,1.546,4.56274,461,5,
10581.6,4.70032,3.10059,1.546,4.56274,461,5,
10581.6,4.70001,3.10516,1.546,4.56274,461,5,
10581.6,4.69482,3.10364,1.546,4.56274,461,5,
10581.6,4.69513,3.10211,1.546,4.56274,461,5,
10581.6,4.68964,3.10364,1.546,4.56274,461,5,
10581.6,4.68933,3.10516,1.546,4.56274,461,5,
10581.7,4.68567,3.10516,1.546,4.56274,461,5,
10581.7,4.68323,3.10364,1.546,4.56274,461,5,
10581.7,4.68018,3.10669,1.546,4.56274,461,5,
10581.7,4.67499,3.10669,1.546,4.56274,461,5,
10581.7,4.6759,3.10516,1.546,4.56274,461,5,
10581.7,4.67041,3.10364,1.546,4.56274,461,5,
10581.7,4.67072,3.10516,1.546,4.56274,461,5,
10581.7,4.66614,3.10974,1.546,4.56274,461,5,
10581.7,4.66583,3.10364,1.546,4.56274,461,5,
10581.7,4.66095,3.10364,1.546,4.56274,461,5,
10581.7,4.66064,3.10364,1.546,4.56274,461,5,
10581.7,4.65607,3.10516,1.546,4.56274,461,5,
10581.7,4.65607,3.10211,1.546,4.56274,461,5,
10581.7,4.65057,3.10516,1.546,4.56274,461,5,
10581.7,4.65149,3.10211,1.546,4.56274,461,5,
10581.7,4.646,3.10669,1.546,4.56274,461,5,
10581.7,4.6463,3.10364,1.546,4.56274,461,5,
10581.7,4.64172,3.10516,1.546,4.56274,461,5,
10581.7,4.64081,3.10364,1.546,4.56274,461,5,
10581.7,4.63562,3.10364,1.546,4.56274,461,5,
10581.7,4.63623,3.10516,1.546,4.56274,461,5,
10581.7,4.63165,3.10364,1.546,4.56274,461,5,
10581.7,4.63104,3.10516,1.546,4.56274,461,5,
10581.7,4.62646,3.10211,1.546,4.56274,461,5,
10581.7,4.62646,3.10059,1.546,4.56274,461,5,
10581.7,4.62189,3.10211,1.546,4.56274,461,5,
10581.7,4.62189,3.10669,1.546,4.56274,461,5,
10581.7,4.61639,3.10669,1.546,4.56274,461,5,
10581.7,4.61578,3.10669,1.546,4.56274,461,5,
10581.7,4.61426,3.10211,1.546,4.56274,461,5,
10581.7,4.61151,3.10364,1.546,4.56274,461,5,
10581.7,4.61182,3.10516,1.546,4.56274,461,5,
10581.7,4.60693,3.10669,1.546,4.56274,461,5,
10581.7,4.60693,3.10364,1.546,4.56274,461,5,
10581.7,4.60266,3.10516,1.546,4.56274,461,5,
10581.7,4.60114,3.10669,1.546,4.56274,461,5,
