5700-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
202.854,4.48456,2.19421,0.398,19.9734,426,5,
202.854,4.48486,2.19421,0.398,19.9734,426,5,
202.854,4.48486,2.19116,0.398,19.9734,426,5,
202.854,4.48029,2.19879,0.398,19.9734,426,5,
202.854,4.47937,2.19421,0.398,19.9734,426,5,
202.854,4.47968,2.19269,0.398,19.9734,426,5,
202.854,4.47968,2.19727,0.398,19.9734,426,5,
202.854,4.47723,2.19269,0.398,19.9734,426,5,
202.854,4.47479,2.19574,0.398,19.9734,426,5,
202.854,4.47479,2.19421,0.398,19.9734,426,5,
202.854,4.4751,2.19421,0.398,19.9734,426,5,
202.854,4.47449,2.19727,0.398,19.9734,426,5,
202.854,4.47021,2.19421,0.398,19.9734,426,5,
202.854,4.47021,2.19421,0.398,19.9734,426,5,
202.854,4.46991,2.19574,0.398,19.9734,426,5,
202.854,4.4696,2.19116,0.398,19.9734,426,5,
202.854,4.47021,2.19421,0.398,19.9734,426,5,
202.854,4.46503,2.19574,0.398,19.9734,426,5,
202.854,4.46442,2.19269,0.398,19.9734,426,5,
202.854,4.46533,2.19727,0.398,19.9734,426,5,
202.854,4.46472,2.19574,0.398,19.9734,426,5,
202.854,4.45953,2.19421,0.398,19.9734,426,5,
202.854,4.46014,2.19269,0.398,19.9734,426,5,
202.854,4.45892,2.19421,0.398,19.9734,426,5,
202.854,4.46014,2.19574,0.398,19.9734,426,5,
202.854,4.46045,2.19574,0.398,19.9734,426,5,
202.854,4.45496,2.19574,0.398,19.9734,426,5,
202.854,4.45465,2.19574,0.398,19.9734,426,5,
202.855,4.45496,2.19421,0.398,19.9734,426,5,
202.855,4.45465,2.19269,0.398,19.9734,426,5,
202.855,4.45221,2.19727,0.398,19.9734,426,5,
202.855,4.45038,2.19421,0.398,19.9734,426,5,
202.855,4.45038,2.19421,0.398,19.9734,426,5,
202.855,4.45068,2.19574,0.398,19.9734,426,5,
202.855,4.44977,2.19269,0.398,19.9734,426,5,
202.855,4.44519,2.19574,0.398,19.9734,426,5,
202.855,4.44519,2.19574,0.398,19.9734,426,5,
202.855,4.4455,2.19116,0.398,19.9734,426,5,
202.855,4.4455,2.19421,0.398,19.9734,426,5,
202.855,4.44183,2.19879,0.398,19.9734,426,5,
202.855,4.44031,2.19269,0.398,19.9734,426,5,
202.855,4.44031,2.19879,0.398,19.9734,426,5,
202.855,4.44061,2.19116,0.398,19.9734,426,5,
202.855,4.44061,2.19574,0.398,19.9734,426,5,
202.855,4.43604,2.19421,0.398,19.9734,426,5,
202.855,4.43542,2.19269,0.398,19.9734,426,5,
202.855,4.43542,2.19116,0.398,19.9734,426,5,
202.855,4.43542,2.19269,0.398,19.9734,426,5,
202.855,4.43115,2.19421,0.398,19.9734,426,5,
202.855,4.43115,2.19116,0.398,19.9734,426,5,
202.855,4.43085,2.19269,0.398,19.9734,426,5,
202.855,4.43085,2.18964,0.398,19.9734,426,5,
202.855,4.42749,2.19421,0.398,19.9734,426,5,
202.855,4.42596,2.19574,0.398,19.9734,426,5,
202.855,4.42657,2.19269,0.398,19.9734,426,5,
202.855,4.42657,2.19116,0.398,19.9734,426,5,
202.855,4.42596,2.19269,0.398,19.9734,426,5,
202.855,4.42139,2.18964,0.398,19.9734,426,5,
202.856,4.42108,2.19421,0.398,19.9734,426,5,
202.856,4.42169,2.19421,0.398,19.9734,426,5,
202.856,4.42139,2.19269,0.398,19.9734,426,5,
202.856,4.41681,2.19421,0.398,19.9734,426,5,
202.856,4.4165,2.19421,0.398,19.9734,426,5,
202.856,4.4162,2.19574,0.398,19.9734,426,5,
202.856,4.41589,2.19269,0.398,19.9734,426,5,
202.856,4.41101,2.19421,0.398,19.9734,426,5,
202.856,4.41071,2.19421,0.398,19.9734,426,5,
202.856,4.41132,2.19574,0.398,19.9734,426,5,
